,観測点,真値
0,0.0976270078546495,2.429088882288259
1,0.43037873274483895,8.827388705451856
2,0.20552675214328775,4.938789217950313
3,0.08976636599379373,2.2369849348870754
4,-0.15269040132219058,-3.744029738973926
5,0.29178822613331223,6.693576149843151
6,-0.12482557747461498,-3.086000485111724
7,0.7835460015641595,9.21655895332022
8,0.9273255210020586,7.2495524624691186
9,-0.2331169623484446,-5.5293852520649995
10,0.5834500761653292,9.945525219153819
11,0.05778983950580896,1.4473159717368551
12,0.13608912218786462,3.3539950719428147
13,0.8511932765853221,8.427171696354485
14,-0.8579278836042261,-8.334847176525686
15,-0.8257414005969186,-8.75407486969813
16,-0.9595632051193486,-6.668303491556809
17,0.665239691095876,9.948903776092214
18,0.556313501899701,9.851367530943385
19,0.7400242964936383,9.585043828856987
