観測点	真値
0.0976270078546495	2.429088882288259
0.4303787327448389	8.827388705451856
0.2055267521432877	4.938789217950313
0.0897663659937937	2.2369849348870754
-0.1526904013221905	-3.744029738973926
0.2917882261333122	6.693576149843151
-0.1248255774746149	-3.086000485111724
0.7835460015641595	9.21655895332022
0.9273255210020586	7.2495524624691186
-0.2331169623484446	-5.529385252065
0.5834500761653292	9.94552521915382
0.0577898395058089	1.4473159717368551
0.1360891221878646	3.3539950719428147
0.8511932765853221	8.427171696354485
-0.8579278836042261	-8.334847176525686
-0.8257414005969186	-8.75407486969813
-0.9595632051193486	-6.668303491556809
0.665239691095876	9.948903776092214
0.556313501899701	9.851367530943383
0.7400242964936383	9.585043828856987
